date,population,admission,release
2024-11-24,104139.29861749071,2336.061438002028,1505.2118635682684
2024-11-25,104382.14819192445,1748.0614380020277,3509.961863568268
2024-11-26,103436.39776635823,2564.2114380020275,3269.6285302349347
2024-11-27,102895.31400745864,2728.544771335361,2988.628530234935
2024-11-28,102370.73024855908,2463.2114380020275,1052.6285302349352
2024-11-29,102803.1464896595,1485.0447713353612,1323.6285302349352
2024-11-30,103405.56273075994,1926.044771335361,1107.1285302349352
2024-12-01,104067.47897186036,1769.044771335361,1244.1285302349352
2024-12-02,104452.39521296078,1629.044771335361,3288.6285302349347
2024-12-03,103855.8114540612,2692.044771335361,3072.1285302349347
2024-12-04,103429.72769516162,2646.044771335361,3086.8826592814007
2024-12-05,103139.98009569831,2806.0884291199905,3035.62936191665
2024-12-06,102774.53249623498,2670.1817624533237,2778.1293619166504
2024-12-07,102991.58489677166,2995.1817624533237,1261.12936191665
2024-12-08,103693.63729730832,1963.1817624533232,1431.4626952499834
2024-12-09,103996.439697845,1734.2650957866565,3248.9626952499834
2024-12-10,103353.24209838167,2606.2650957866567,3008.7960285833165
2024-12-11,103065.54449891835,2735.59842911999,2949.4300865543314
2024-12-12,102743.53892844054,2625.9100233228887,3067.2489271340414
2024-12-13,102260.2833579627,2584.6600233228887,2847.582260467375
2024-12-14,102221.5277874849,2808.3266899895552,1209.7489271340412
2024-12-15,102925.27221700708,1913.4933566562217,1320.4989271340412
2024-12-16,103328.76664652924,1723.9933566562217,3448.9989271340414
2024-12-17,102421.7610760514,2541.9933566562217,3356.335661827919
2024-12-18,102366.65346475728,3302.728050533773,3286.335661827919
2024-12-19,101936.04585346315,2855.228050533773,3381.7642332564906
2024-12-20,101241.938242169,2687.6566219623446,3449.2642332564906
2024-12-21,100473.83063087484,2681.656621962344,1336.2642332564901
2024-12-22,101067.22301958069,1930.1566219623442,1406.7642332564901
2024-12-23,101302.11540828654,1641.6566219623442,3400.7642332564906
2024-12-24,100383.67446365907,2482.9899552956776,1959.9308999231569
2024-12-25,100020.7335190316,1597.4899552956774,783.4308999231569
2024-12-26,100432.79257440411,1195.4899552956779,2020.835661827919
2024-12-27,100470.68496310996,2058.728050533773,2211.6339151030284
2024-12-28,100370.87735181581,2248.228050533773,989.1356618279185
2024-12-29,101173.96974052167,1792.2280505337728,1083.6356618279185
2024-12-30,101662.06212922755,1571.7280505337728,2744.317480009737
2024-12-31,101259.65451793339,2383.7280505337726,2173.1356618279187
2025-01-01,101678.74690663925,2592.7280505337726,1320.4356618279187
2025-01-02,102292.03929534508,1933.7280505337728,2849.8356618279195
2025-01-03,102012.93168405094,2570.7280505337726,2668.0132455251533
2025-01-04,101961.15740609013,2732.728050533773,1161.5023284945853
2025-01-05,102602.38312812932,1802.7280505337728,1104.5856618279186
2025-01-06,102967.69218350184,1467.8947172004398,2523.585661827919
2025-01-07,102611.0845722077,2166.978050533773,2547.585661827919
2025-01-08,102497.47696091355,2433.9780505337726,2882.609471351729
2025-01-09,102205.29792104798,2592.5970981528203,2993.1094713517286
2025-01-10,101682.95221451575,2470.7637648194873,2194.8594713517286
2025-01-11,101637.1065079835,2148.3470981528208,1061.6928046850617
2025-01-12,102430.76080145125,1855.3470981528203,1243.8094713517285
2025-01-13,102874.16509491902,1687.2137648194873,3019.996107296429
2025-01-14,101676.56938838678,2618.713764819487,2993.892804685062
2025-01-15,101491.72368185454,2807.7137648194866,2857.3689951612523
2025-01-16,101458.44940389373,2824.0947172004394,3005.1189951612523
2025-01-17,101335.9251259329,2882.0947172004394,3039.535661827919
2025-01-18,101370.31751463877,3073.928050533773,1258.8689951612519
2025-01-19,102178.12657001129,2066.678050533773,1443.368995161252
2025-01-20,102302.9356253838,1568.1780505337729,1222.5356618279186
2025-01-21,102766.24468075634,1686.3447172004396,2981.7023284945853
2025-01-22,102101.88706946219,2317.3447172004394,2549.993154182659
2025-01-23,101885.27945816804,2439.8947172004396,2746.3356618279195
2025-01-24,101854.17184687387,2715.228050533773,2761.8356618279195
2025-01-25,101903.06423557973,2810.728050533773,1274.3356618279188
2025-01-26,102645.4566242856,2016.7280505337728,1345.8356618279188
2025-01-27,103113.34901299147,1813.7280505337728,3193.0023284945855
2025-01-28,102510.40806836398,2590.061383867106,2942.912705853076
2025-01-29,102087.9671237365,2818.061383867106,2985.0023284945855
2025-01-30,101840.526179109,2737.561383867106,3082.835661827919
2025-01-31,101849.91856781488,3092.228050533773,2960.335661827919
2025-02-01,101785.64428985406,2896.061383867106,1400.3356618279188
2025-02-02,102566.37001189325,2181.061383867106,1360.168995161252
2025-02-03,103136.26240059911,1930.0613838671059,3483.6689951612525
2025-02-04,102497.82145597161,2845.228050533773,3074.334694943703
2025-02-05,102062.38051134412,2937.37090767663,3058.978518970776
2025-02-06,101817.27290005001,2814.37090767663,3140.478518970776
2025-02-07,101615.16528875584,2937.87090767663,2916.4785189707763
2025-02-08,101724.5576774617,3026.37090767663,1432.478518970776
2025-02-09,102503.45006616757,2211.37090767663,1429.478518970776
2025-02-10,103057.8424548734,1983.8709076766297,3384.3791037660976
2025-02-11,102363.78747515821,2694.3007322380336,2777.3557119532325
2025-02-12,102127.73249544302,2541.3007322380336,2688.724133005864
2025-02-13,101758.28277888572,2326.182311185402,2978.832027742706
2025-02-14,101472.03306232841,2692.5823111854015,2792.832027742706
2025-02-15,101610.78334577112,2931.582311185402,1282.8320277427056
2025-02-16,102231.53362921381,1904.0823111854017,1295.8320277427056
2025-02-17,102598.28391265651,1553.0290324968773,1702.2664539722139
2025-02-18,103009.0628846238,2080.000114864979,3031.4626982344626
2025-02-19,102558.83434883681,2579.247065673297,2607.6089347936027
2025-02-20,102399.21549046919,2447.9900764259855,2939.1089347936027
2025-02-21,102122.59663210157,2661.7400764259855,2816.442268126936
2025-02-22,102290.8111070673,2984.656743092652,1293.6089347936024
2025-02-23,103083.02558203302,2086.3234097593186,1432.1089347936024
2025-02-24,103567.74005699874,1916.3234097593188,3334.775601460269
2025-02-25,103056.12119863111,2823.156743092652,3174.4422681269357
2025-02-26,102903.0023402635,3022.656743092652,3266.275601460269
2025-02-27,102524.88348189587,2888.156743092652,3149.0332681030186
2025-02-28,101260.77241573605,3002.044621880531,3191.155688040356
2025-03-01,101183.8280162429,3114.2112885471975,1439.655688040356
2025-03-02,101940.88361674975,2196.7112885471975,1458.8223547070224
2025-03-03,102267.8651431825,1786.2853626212716,3460.0405028551704
2025-03-04,101609.51666961526,2845.3986959546046,2972.913836188504
2025-03-05,101349.3348627147,2712.732029287938,3065.913836188504
2025-03-06,100907.15305581414,2623.732029287938,3122.663836188504
2025-03-07,100685.97124891357,2901.482029287938,2884.2471695218373
2025-03-08,100892.03944201302,3090.3153626212716,1349.2471695218373
2025-03-09,101627.60763511244,2084.8153626212716,1338.7471695218373
2025-03-10,102115.17582821187,1825.8153626212713,3307.497169521837
2025-03-11,101601.07735464464,2793.3986959546046,3188.9971695218373
2025-03-12,101500.97888107742,3088.8986959546046,3062.9971695218373
2025-03-13,101338.88040751018,2900.8986959546046,3018.9971695218373
2025-03-14,101293.28193394296,2973.3986959546046,3001.4971695218373
2025-03-15,101422.08346037571,3134.0486959546047,1358.7471695218371
2025-03-16,102166.8849868085,2103.548695954605,1420.2471695218371
2025-03-17,102553.85317990792,1807.2153626212717,3422.580502855171
2025-03-18,101967.32137300735,2835.298695954605,3142.830502855171
2025-03-19,101811.28956610677,2985.998695954605,3220.471243595911
2025-03-20,101222.21331476179,2648.2764737323823,3088.8527250773927
2025-03-21,100867.80373008344,2734.443140399049,2867.3527250773927
2025-03-22,100977.3941454051,2976.943140399049,1398.8527250773927
2025-03-23,101758.48456072673,2179.9431403990493,1386.1860584107262
2025-03-24,102252.24164271506,1879.9431403990493,3226.391484767315
2025-03-25,101734.99872470339,2799.443140399049,2951.186058410726
2025-03-26,101532.75580669171,2748.943140399049,2777.5193917440597
2025-03-27,101534.17955534672,2778.943140399049,2964.8527250773927
2025-03-28,101333.93663733503,2764.6098070657154,2795.3527250773927
2025-03-29,101564.69371932335,3026.1098070657154,1328.8527250773927
2025-03-30,102411.45080131166,2175.609807065716,1502.5193917440595
2025-03-31,102645.87454996665,1736.9431403990493,3077.1860584107258
2025-04-01,102306.79829862165,2738.109807065716,3196.686058410726
2025-04-02,101968.22204727665,2858.109807065716,3140.186058410726
2025-04-03,101600.14579593163,2772.109807065716,3121.186058410726
2025-04-04,101222.7362112533,2743.776473732382,2836.186058410726
2025-04-05,101264.32662657494,2877.276473732382,1358.186058410726
2025-04-06,101866.9170418966,1960.109807065716,1300.0193917440595
2025-04-07,102372.84079055158,1805.9431403990493,3201.5193917440592
2025-04-08,101741.26453920656,2569.943140399049,2834.6860584107267
2025-04-09,101731.35495452826,2824.7764737323823,3035.5193917440597
2025-04-10,101520.27870318321,2828.443140399049,2975.5193917440597
2025-04-11,101322.20245183821,2775.943140399049,2747.8527250773927
2025-04-12,101660.95953382654,3086.609807065716,1312.0193917440595
2025-04-13,102446.88328248153,2097.9431403990493,1435.686058410726
2025-04-14,102835.4736978032,1824.2764737323828,3156.686058410726
2025-04-15,102344.56411312486,2665.7764737323823,3037.186058410726
2025-04-16,102238.15452844652,2930.7764737323823,3099.0193917440597
2025-04-17,102036.0782771015,2896.943140399049,3243.0193917440592
2025-04-18,101721.00202575649,2927.943140399049,2376.0193917440597
2025-04-19,102077.92577441146,2732.943140399049,1403.0193917440595
2025-04-20,102885.84952306646,2210.9431403990493,1367.0193917440595
2025-04-21,103325.77327172145,1806.9431403990493,3289.0193917440597
2025-04-22,102986.69702037645,2949.943140399049,3142.1189588436264
2025-04-23,102654.69760885827,2811.5130538189624,2817.7215562462243
2025-04-24,102556.32092461284,2720.7948720007807,2883.776819404119
2025-04-25,102410.07821165925,2732.126699043134,2722.524759224708
2025-04-26,102466.50897412671,2782.733299469952,1308.4103801397403
2025-04-27,103211.21914835888,2055.120554371913,1357.3194710488312
2025-04-28,103651.84788319713,1798.8857058870647,3109.2569710488315
2025-04-29,103950.47661803533,3355.236583080047,2832.8139885926907
2025-04-30,103773.50008971569,2655.837460273029,2969.3139885926907
2025-05-01,103560.13894601142,2755.8759218114906,3029.637065515768
2025-05-02,103265.07780230715,2734.575921811491,2926.0916109703135
2025-05-03,103169.28938587556,2832.1213763569453,1423.6597927884952
2025-05-04,103781.00096944404,2035.3713763569453,1383.1931261218283
2025-05-05,104283.16810856802,1885.3602652458342,3146.1931261218283
2025-05-06,103827.51706587388,2690.5420834276524,3010.228840407543
2025-05-07,103492.72316603683,2675.4349405705098,2868.228840407543
2025-05-08,103316.92926619978,2692.4349405705098,2936.319749498452
2025-05-09,103098.86263909005,2718.2531223886913,2822.819749498452
2025-05-10,103023.21267864695,2747.1697890553583,1347.0697494984518
2025-05-11,103665.56271820382,1989.4197890553583,1253.1697494984517
2025-05-12,104177.61275776077,1765.2197890553582,2993.169749498452
2025-05-13,103806.16279731765,2612.3322890553577,2941.9288945630533
2025-05-14,103705.06940470044,2837.0173201276566,3035.2408562855417
2025-05-15,103708.20280634161,3038.3742579266996,3325.907522952208
2025-05-16,103490.66954131609,3108.3742579266996,2928.407522952208
2025-05-17,103653.13627629058,3090.8742579266996,1505.407522952208
2025-05-18,104482.60301126509,2334.8742579266996,1432.7408562855414
2025-05-19,105165.73641290623,2116.3742579267,3634.240856285541
2025-05-20,104434.8698145474,2902.8742579266996,3201.2408562855417
2025-05-21,104139.00321618855,2905.3742579266996,3241.2408562855417
2025-05-22,103821.13661782972,2923.3742579266996,3237.2408562855417
2025-05-23,103599.27001947087,3015.3742579266996,3005.2408562855417
2025-05-24,103665.40342111205,3071.3742579266996,1452.2408562855414
2025-05-25,104480.5368227532,2267.3742579266996,1497.2408562855414
2025-05-26,104890.67022439436,1907.3742579266998,1369.2408562855414
2025-05-27,105609.80362603551,2088.3742579267,3682.2408562855417
2025-05-28,104951.93702767667,3024.3742579266996,3362.574189618875
2025-05-29,104435.7370959845,2846.3742579266996,3177.574189618875
2025-05-30,104179.53716429233,2921.3742579266996,3003.587010131695
2025-05-31,104247.7474890104,3073.38707843952,1413.8434203881054
2025-06-01,105073.29114706181,2239.38707843952,1381.3434203881054
2025-06-02,105700.83480511323,2008.88707843952,3445.8434203881056
2025-06-03,105142.21179649797,2887.2204117728534,3144.8434203881056
2025-06-04,105011.08878788272,3013.7204117728534,3072.3434203881056
2025-06-05,104744.46577926747,2805.053745106187,3227.510087054772
2025-06-06,104773.17610398556,3256.2204117728534,2980.510087054772
2025-06-07,104878.21976203698,3087.5537451061864,1463.5100870547722
2025-06-08,105556.51342008838,2143.053745106187,1426.2600870547722
2025-06-09,106018.8070781398,1887.5537451061869,3234.4267537214387
2025-06-10,105603.26740285788,3024.7204117728534,3108.760087054772
2025-06-11,105372.72772757596,2873.4752838800396,3220.5502819390595
2025-06-12,104979.88811319538,2825.8645137123267,3119.881051169829
2025-06-13,104746.87157573788,2886.8645137123267,3021.381051169829
2025-06-14,104718.35503828038,2992.8645137123267,1396.3810511698289
2025-06-15,105349.83850082287,2027.864513712327,1274.8810511698289
2025-06-16,105983.82196336536,1908.864513712327,3413.2783114438016
2025-06-17,104870.80542590786,2832.8645137123267,3066.7143845031624
2025-06-18,104694.37222178369,2890.281180378993,3170.2143845031624
2025-06-19,104244.43901765952,2720.281180378993,1830.2143845031621
2025-06-20,104829.50581353536,2415.281180378993,2906.047717836496
2025-06-21,104833.40594274452,2909.94784704566,1363.5477178364956
2025-06-22,105661.05607195369,2191.1978470456606,1261.9477178364957
2025-06-23,106297.80620116285,1898.6978470456604,3432.281051169829
2025-06-24,105560.88966370535,2695.3645137123267,3096.281051169829
2025-06-25,105359.47312624785,2895.3645137123267,3141.6381940269716
2025-06-26,104998.19944593319,2780.3645137123267,3189.1381940269716
2025-06-27,104734.42576561857,2925.3645137123267,2982.670108920589
2025-06-28,104536.15208530391,2854.8645137123267,1327.6381940269719
2025-06-29,105475.37840498927,2266.8645137123267,1389.6381940269716
2025-06-30,105942.10472467462,1856.364513712327,3538.988843377621
2025-07-01,105111.21199674094,2710.286591634405,3315.1126529014305
2025-07-02,104662.95260214058,2866.8532583010715,3235.7555100442883
2025-07-03,104396.05035039735,2968.1865916344045,3184.4994494382277
2025-07-04,104020.33143198746,2981.403258301071,1283.4555100442876
2025-07-05,105163.44584691092,2426.5699249677377,1549.9555100442876
2025-07-06,105762.06026183438,2148.569924967738,1443.9555100442876
2025-07-07,106231.17467675783,1911.5699249677382,3538.2174148061927
2025-07-08,105481.32480596699,2788.367544015357,3184.017414806193
2025-07-09,105249.87493517617,2952.567544015357,3155.0729703617485
2025-07-10,104981.2028421631,2886.4008773486903,3447.906303695082
2025-07-11,104522.19741581671,2987.9917864395993,2807.2699400587176
2025-07-12,104761.69198947032,3046.764513712327,1234.9366067253843
2025-07-13,105609.51989645725,2082.7645137123272,1502.9366067253845
2025-07-14,106025.68113677754,1919.764513712327,3467.436606725384
2025-07-15,105258.84237709781,2700.59784704566,3008.769940058718
2025-07-16,105094.67028408476,2844.59784704566,2979.795581084359
2025-07-17,104932.6263961999,2817.751693199506,3172.1481736769515
2025-07-18,104519.54250831505,2835.138359866173,3002.6666921954698
2025-07-19,104388.68084265242,2871.8050265328393,1249.16669219547
2025-07-20,105214.8191769898,2075.3050265328397,1279.3333588621367
2025-07-21,105795.7908446605,1860.3050265328397,3243.3333588621367
2025-07-22,105183.7625123312,2630.5050265328396,3064.633358862137
2025-07-23,105007.2341800019,2888.1050265328395,2991.46669219547
2025-07-24,104805.37251433927,2789.6050265328395,2958.5451235680193
2025-07-25,104778.18731926488,2932.693261826957,2659.8784569013524
2025-07-26,104986.00212419048,2867.193261826957,1218.3784569013524
2025-07-27,105940.31692911607,2172.5265951602905,1397.8784569013524
2025-07-28,106324.63173404169,1782.1932618269573,3269.8784569013524
2025-07-29,105705.94653896728,2651.693261826957,2961.3784569013524
2025-07-30,105669.2613438929,2924.693261826957,2958.3784569013524
2025-07-31,105519.07614881851,2767.466456309414,3074.1862946204124
2025-08-01,105261.1963800905,2803.4028221887047,2835.66407239819
2025-08-02,105439.29438914027,3013.7620814479637,1362.16407239819
2025-08-03,106212.39239819004,2134.7620814479637,1362.66407239819
2025-08-04,106749.99040723982,1900.7620814479637,3245.66407239819
2025-08-05,106140.5884162896,2636.7620814479637,3241.66407239819
2025-08-06,105763.18642533937,2863.7620814479637,3217.8307390648565
2025-08-07,105301.78443438915,2756.4287481146307,3179.2398299739475
2025-08-08,104730.88244343891,2829.4287481146307,2907.759310493428
2025-08-09,104606.98045248869,2898.9287481146307,1267.16407239819
2025-08-10,105485.57846153846,2146.2620814479637,1630.2523076923076
2025-08-11,105676.5,1821.1738461538462,6610.000000000001
2025-08-12,100490,2745.5,8798
2025-08-13,93439,2647,92831.5
